Date,US,EU,EM,EQUS,EQEU,EQEM,GOVUS,GOVEU,CBUS,CBEU,REUS,REEU,COM,CASH,SUM,ClockPerformance,EQUS_av,EQEU_av,EQEM_av,GOVUS_av,GOVEU_av,CBUS_av,CBEU_av,REUS_av,REEU_av,COM_av,CASH_av,Original,Overlay
01-Feb-05,3,4,4,0.28,0.29,0.09,0.00,0.05,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,0.0408, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 , 0.50 , 0.50 
01-Mar-05,3,4,4,0.28,0.29,0.09,0.00,0.05,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,0.0067, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Apr-05,3,4,3,0.28,0.29,0.11,0.00,0.04,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,-0.0201, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-May-05,4,5,3,0.23,0.00,0.11,0.05,0.32,0.00,0.00,0.05,0.02,0.17,0.07, 1.00 ,0.0208, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Jun-05,1,8,1,0.33,0.05,0.12,0.00,0.29,0.05,0.10,0.05,0.02,0.00,0.00, 1.00 ,0.0236, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Jul-05,1,8,1,0.33,0.05,0.12,0.00,0.29,0.05,0.10,0.05,0.02,0.00,0.00, 1.00 ,0.0296, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Aug-05,2,1,1,0.33,0.36,0.12,0.00,0.00,0.00,0.05,0.05,0.05,0.05,0.00, 1.00 ,-0.0072, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Sep-05,4,4,4,0.23,0.29,0.09,0.05,0.05,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,0.0303, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Oct-05,3,4,3,0.28,0.29,0.11,0.00,0.04,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,-0.0434, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Nov-05,3,4,4,0.28,0.29,0.09,0.00,0.05,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,0.0246, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Dec-05,3,4,4,0.28,0.29,0.09,0.00,0.05,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,0.0177, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Jan-06,4,4,4,0.23,0.29,0.09,0.05,0.05,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,0.0263, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Feb-06,4,4,4,0.23,0.29,0.09,0.05,0.05,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,-0.0097, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Mar-06,3,4,4,0.28,0.29,0.09,0.00,0.05,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,0.0190, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Apr-06,3,3,3,0.28,0.32,0.11,0.00,0.00,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,0.0204, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-May-06,3,3,3,0.28,0.32,0.11,0.00,0.00,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,-0.0230, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Jun-06,4,3,4,0.23,0.32,0.09,0.05,0.02,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,0.0050, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Jul-06,4,3,4,0.23,0.32,0.09,0.05,0.02,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,0.0260, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Aug-06,4,3,4,0.23,0.32,0.09,0.05,0.02,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,-0.0004, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Sep-06,4,3,4,0.23,0.32,0.09,0.05,0.02,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,-0.0071, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Oct-06,4,3,3,0.23,0.32,0.11,0.05,0.00,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,0.0382, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Nov-06,1,2,1,0.33,0.36,0.12,0.00,0.00,0.05,0.02,0.05,0.05,0.04,0.00, 1.00 ,0.0187, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Dec-06,8,2,2,0.08,0.36,0.12,0.23,0.00,0.13,0.00,0.00,0.05,0.05,0.00, 1.00 ,0.0124, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Jan-07,1,2,1,0.33,0.36,0.12,0.00,0.00,0.05,0.02,0.05,0.05,0.04,0.00, 1.00 ,0.0218, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Feb-07,8,2,2,0.08,0.36,0.12,0.23,0.00,0.13,0.00,0.00,0.05,0.05,0.00, 1.00 ,-0.0017, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Mar-07,1,2,1,0.33,0.36,0.12,0.00,0.00,0.05,0.02,0.05,0.05,0.04,0.00, 1.00 ,0.0099, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Apr-07,4,3,3,0.23,0.32,0.11,0.05,0.00,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,0.0160, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-May-07,4,3,3,0.23,0.32,0.11,0.05,0.00,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,0.0138, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Jun-07,3,3,3,0.28,0.32,0.11,0.00,0.00,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,-0.0260, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Jul-07,3,3,4,0.28,0.32,0.09,0.00,0.02,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,-0.0180, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Aug-07,4,4,4,0.23,0.29,0.09,0.05,0.05,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,0.0046, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Sep-07,4,4,4,0.23,0.29,0.09,0.05,0.05,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,0.0360, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Oct-07,1,1,2,0.33,0.36,0.12,0.00,0.00,0.05,0.04,0.05,0.05,0.02,0.00, 1.00 ,0.0154, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Nov-07,4,4,4,0.23,0.29,0.09,0.05,0.05,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,-0.0389, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Dec-07,4,4,3,0.23,0.29,0.11,0.05,0.04,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,0.0117, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Jan-08,5,4,3,0.00,0.29,0.11,0.28,0.04,0.00,0.00,0.00,0.05,0.15,0.10, 1.00 ,-0.0028, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Feb-08,4,4,4,0.23,0.29,0.09,0.05,0.05,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,0.0388, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Mar-08,5,4,4,0.00,0.29,0.09,0.28,0.05,0.00,0.00,0.00,0.05,0.15,0.10, 1.00 ,-0.0191, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Apr-08,5,4,3,0.00,0.29,0.11,0.28,0.04,0.00,0.00,0.00,0.05,0.15,0.10, 1.00 ,0.0119, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-May-08,5,4,3,0.00,0.29,0.11,0.28,0.04,0.00,0.00,0.00,0.05,0.15,0.10, 1.00 ,0.0066, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Jun-08,5,4,4,0.00,0.29,0.09,0.28,0.05,0.00,0.00,0.00,0.05,0.15,0.10, 1.00 ,0.0032, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Jul-08,4,5,4,0.23,0.00,0.09,0.05,0.34,0.00,0.00,0.05,0.02,0.17,0.07, 1.00 ,-0.0190, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Aug-08,4,5,5,0.23,0.00,0.00,0.05,0.43,0.00,0.00,0.05,0.00,0.15,0.10, 1.00 ,-0.0009, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Sep-08,5,5,5,0.00,0.00,0.00,0.28,0.43,0.00,0.00,0.00,0.00,0.10,0.20, 1.00 ,-0.0140, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Oct-08,7,7,1,0.05,0.04,0.12,0.23,0.29,0.15,0.12,0.00,0.02,0.00,0.00, 1.00 ,-0.0213, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Nov-08,7,7,7,0.05,0.04,0.02,0.23,0.38,0.15,0.15,0.00,0.00,0.00,0.00, 1.00 ,0.0199, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Dec-08,7,7,7,0.05,0.04,0.02,0.23,0.38,0.15,0.15,0.00,0.00,0.00,0.00, 1.00 ,0.0245, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Jan-09,7,7,7,0.05,0.04,0.02,0.23,0.38,0.15,0.15,0.00,0.00,0.00,0.00, 1.00 ,-0.0019, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Feb-09,7,7,8,0.05,0.04,0.02,0.23,0.38,0.15,0.14,0.00,0.00,0.00,0.00, 1.00 ,-0.0343, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Mar-09,7,7,8,0.05,0.04,0.02,0.23,0.38,0.15,0.14,0.00,0.00,0.00,0.00, 1.00 ,-0.0036, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Apr-09,7,7,1,0.05,0.04,0.12,0.23,0.29,0.15,0.12,0.00,0.02,0.00,0.00, 1.00 ,0.0609, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-May-09,7,7,1,0.05,0.04,0.12,0.23,0.29,0.15,0.12,0.00,0.02,0.00,0.00, 1.00 ,0.0030, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Jun-09,7,7,1,0.05,0.04,0.12,0.23,0.29,0.15,0.12,0.00,0.02,0.00,0.00, 1.00 ,0.0135, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Jul-09,7,7,1,0.05,0.04,0.12,0.23,0.29,0.15,0.12,0.00,0.02,0.00,0.00, 1.00 ,0.0445, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Aug-09,8,8,1,0.08,0.05,0.12,0.23,0.29,0.13,0.10,0.00,0.02,0.00,0.00, 1.00 ,0.0192, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Sep-09,4,5,4,0.23,0.00,0.09,0.05,0.34,0.00,0.00,0.05,0.02,0.17,0.07, 1.00 ,0.0174, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Oct-09,4,5,4,0.23,0.00,0.09,0.05,0.34,0.00,0.00,0.05,0.02,0.17,0.07, 1.00 ,0.0080, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Nov-09,3,4,3,0.28,0.29,0.11,0.00,0.04,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,0.0370, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Dec-09,1,1,2,0.33,0.36,0.12,0.00,0.00,0.05,0.04,0.05,0.05,0.02,0.00, 1.00 ,0.0533, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Jan-10,3,4,3,0.28,0.29,0.11,0.00,0.04,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,-0.0481, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Feb-10,3,4,3,0.28,0.29,0.11,0.00,0.04,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,0.0258, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Mar-10,3,4,4,0.28,0.29,0.09,0.00,0.05,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,0.0361, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Apr-10,3,3,3,0.28,0.32,0.11,0.00,0.00,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,0.0130, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-May-10,3,3,3,0.28,0.32,0.11,0.00,0.00,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,-0.0608, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Jun-10,3,3,4,0.28,0.32,0.09,0.00,0.02,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,-0.0216, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Jul-10,2,2,1,0.33,0.36,0.12,0.00,0.00,0.00,0.02,0.05,0.05,0.09,0.00, 1.00 ,0.0555, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Aug-10,2,2,1,0.33,0.36,0.12,0.00,0.00,0.00,0.02,0.05,0.05,0.09,0.00, 1.00 ,-0.0194, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Sep-10,3,3,4,0.28,0.32,0.09,0.00,0.02,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,0.0619, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Oct-10,4,4,4,0.23,0.29,0.09,0.05,0.05,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,0.0348, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Nov-10,3,4,4,0.28,0.29,0.09,0.00,0.05,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,-0.0100, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Dec-10,3,3,3,0.28,0.32,0.11,0.00,0.00,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,0.0654, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Jan-11,3,3,4,0.28,0.32,0.09,0.00,0.02,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,0.0178, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Feb-11,3,3,4,0.28,0.32,0.09,0.00,0.02,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,0.0325, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Mar-11,3,3,4,0.28,0.32,0.09,0.00,0.02,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,0.0014, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Apr-11,3,3,4,0.28,0.32,0.09,0.00,0.02,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,0.0267, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-May-11,3,3,4,0.28,0.32,0.09,0.00,0.02,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,-0.0134, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Jun-11,4,4,4,0.23,0.29,0.09,0.05,0.05,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,-0.0293, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Jul-11,3,4,4,0.28,0.29,0.09,0.00,0.05,0.00,0.00,0.05,0.05,0.20,0.00, 1.00 ,0.0180, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Aug-11,1,1,1,0.33,0.36,0.12,0.00,0.00,0.05,0.05,0.05,0.05,0.00,0.00, 1.00 ,-0.0672, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Sep-11,1,8,1,0.33,0.05,0.12,0.00,0.29,0.05,0.10,0.05,0.02,0.00,0.00, 1.00 ,-0.0336, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Oct-11,1,8,1,0.33,0.05,0.12,0.00,0.29,0.05,0.10,0.05,0.02,0.00,0.00, 1.00 ,0.0648, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Nov-11,1,8,1,0.33,0.05,0.12,0.00,0.29,0.05,0.10,0.05,0.02,0.00,0.00, 1.00 ,-0.0173, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Dec-11,1,8,8,0.33,0.05,0.02,0.00,0.38,0.05,0.13,0.05,0.00,0.00,0.00, 1.00 ,0.0314, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Jan-12,1,8,1,0.33,0.05,0.12,0.00,0.29,0.05,0.10,0.05,0.02,0.00,0.00, 1.00 ,0.0395, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Feb-12,1,8,1,0.33,0.05,0.12,0.00,0.29,0.05,0.10,0.05,0.02,0.00,0.00, 1.00 ,0.0211, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Mar-12,4,5,4,0.23,0.00,0.09,0.05,0.34,0.00,0.00,0.05,0.02,0.17,0.07, 1.00 ,0.0004, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Apr-12,4,5,4,0.23,0.00,0.09,0.05,0.34,0.00,0.00,0.05,0.02,0.17,0.07, 1.00 ,0.0014, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-May-12,4,5,4,0.23,0.00,0.09,0.05,0.34,0.00,0.00,0.05,0.02,0.17,0.07, 1.00 ,-0.0322, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Jun-12,1,8,1,0.33,0.05,0.12,0.00,0.29,0.05,0.10,0.05,0.02,0.00,0.00, 1.00 ,0.0282, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Jul-12,8,8,1,0.08,0.05,0.12,0.23,0.29,0.13,0.10,0.00,0.02,0.00,0.00, 1.00 ,0.0349, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
01-Aug-12,8,7,1,0.08,0.04,0.12,0.23,0.29,0.13,0.12,0.00,0.02,0.00,0.00, 1.00 ,-0.0021, 0.24 , 0.24 , 0.09 , 0.05 , 0.11 , 0.03 , 0.04 , 0.04 , 0.04 , 0.10 , 0.01 ,,
