Date,US,EU,EM,EQUS,EQEU,EQEM,GOVUS,GOVEU,CBUS,CBEU,REUS,REEU,COM,CASH,SUM,EQUS_av,EQEU_av,EQEM_av,GOVUS_av,GOVEU_av,CBUS_av,CBEU_av,REUS_av,REEU_av,COM_av,CASH_av,Original,Overlay
01-Feb-05,3,4,4,0.28,0.29,0.09,0,0.05,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,50%,50%
01-Mar-05,3,4,4,0.28,0.29,0.09,0,0.05,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Apr-05,3,4,3,0.28,0.29,0.11,0,0.04,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-May-05,4,5,3,0.23,0,0.11,0.05,0.32,0,0,0.05,0.02,0.17,0.07,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jun-05,1,8,1,0.33,0.05,0.12,0,0.29,0.05,0.1,0.05,0.02,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jul-05,1,8,1,0.33,0.05,0.12,0,0.29,0.05,0.1,0.05,0.02,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Aug-05,2,1,1,0.33,0.36,0.12,0,0,0,0.05,0.05,0.05,0.05,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Sep-05,4,4,4,0.23,0.29,0.09,0.05,0.05,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Oct-05,3,4,3,0.28,0.29,0.11,0,0.04,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Nov-05,3,4,4,0.28,0.29,0.09,0,0.05,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Dec-05,3,4,4,0.28,0.29,0.09,0,0.05,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jan-06,4,4,4,0.23,0.29,0.09,0.05,0.05,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Feb-06,4,4,4,0.23,0.29,0.09,0.05,0.05,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Mar-06,3,4,4,0.28,0.29,0.09,0,0.05,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Apr-06,3,3,3,0.28,0.32,0.11,0,0,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-May-06,3,3,3,0.28,0.32,0.11,0,0,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jun-06,4,3,4,0.23,0.32,0.09,0.05,0.02,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jul-06,4,3,4,0.23,0.32,0.09,0.05,0.02,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Aug-06,4,3,4,0.23,0.32,0.09,0.05,0.02,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Sep-06,4,3,4,0.23,0.32,0.09,0.05,0.02,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Oct-06,4,3,3,0.23,0.32,0.11,0.05,0,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Nov-06,1,2,1,0.33,0.36,0.12,0,0,0.05,0.02,0.05,0.05,0.04,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Dec-06,8,2,2,0.08,0.36,0.12,0.23,0,0.13,0,0,0.05,0.05,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jan-07,1,2,1,0.33,0.36,0.12,0,0,0.05,0.02,0.05,0.05,0.04,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Feb-07,8,2,2,0.08,0.36,0.12,0.23,0,0.13,0,0,0.05,0.05,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Mar-07,1,2,1,0.33,0.36,0.12,0,0,0.05,0.02,0.05,0.05,0.04,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Apr-07,4,3,3,0.23,0.32,0.11,0.05,0,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-May-07,4,3,3,0.23,0.32,0.11,0.05,0,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jun-07,3,3,3,0.28,0.32,0.11,0,0,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jul-07,3,3,4,0.28,0.32,0.09,0,0.02,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Aug-07,4,4,4,0.23,0.29,0.09,0.05,0.05,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Sep-07,4,4,4,0.23,0.29,0.09,0.05,0.05,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Oct-07,1,1,2,0.33,0.36,0.12,0,0,0.05,0.04,0.05,0.05,0.02,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Nov-07,4,4,4,0.23,0.29,0.09,0.05,0.05,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Dec-07,4,4,3,0.23,0.29,0.11,0.05,0.04,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jan-08,5,4,3,0,0.29,0.11,0.28,0.04,0,0,0,0.05,0.15,0.1,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Feb-08,4,4,4,0.23,0.29,0.09,0.05,0.05,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Mar-08,5,4,4,0,0.29,0.09,0.28,0.05,0,0,0,0.05,0.15,0.1,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Apr-08,5,4,3,0,0.29,0.11,0.28,0.04,0,0,0,0.05,0.15,0.1,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-May-08,5,4,3,0,0.29,0.11,0.28,0.04,0,0,0,0.05,0.15,0.1,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jun-08,5,4,4,0,0.29,0.09,0.28,0.05,0,0,0,0.05,0.15,0.1,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jul-08,4,5,4,0.23,0,0.09,0.05,0.34,0,0,0.05,0.02,0.17,0.07,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Aug-08,4,5,5,0.23,0,0,0.05,0.43,0,0,0.05,0,0.15,0.1,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Sep-08,5,5,5,0,0,0,0.28,0.43,0,0,0,0,0.1,0.2,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Oct-08,7,7,1,0.05,0.04,0.12,0.23,0.29,0.15,0.12,0,0.02,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Nov-08,7,7,7,0.05,0.04,0.02,0.23,0.38,0.15,0.15,0,0,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Dec-08,7,7,7,0.05,0.04,0.02,0.23,0.38,0.15,0.15,0,0,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jan-09,7,7,7,0.05,0.04,0.02,0.23,0.38,0.15,0.15,0,0,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Feb-09,7,7,8,0.05,0.04,0.02,0.23,0.38,0.15,0.14,0,0,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Mar-09,7,7,8,0.05,0.04,0.02,0.23,0.38,0.15,0.14,0,0,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Apr-09,7,7,1,0.05,0.04,0.12,0.23,0.29,0.15,0.12,0,0.02,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-May-09,7,7,1,0.05,0.04,0.12,0.23,0.29,0.15,0.12,0,0.02,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jun-09,7,7,1,0.05,0.04,0.12,0.23,0.29,0.15,0.12,0,0.02,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jul-09,7,7,1,0.05,0.04,0.12,0.23,0.29,0.15,0.12,0,0.02,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Aug-09,8,8,1,0.08,0.05,0.12,0.23,0.29,0.13,0.1,0,0.02,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Sep-09,4,5,4,0.23,0,0.09,0.05,0.34,0,0,0.05,0.02,0.17,0.07,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Oct-09,4,5,4,0.23,0,0.09,0.05,0.34,0,0,0.05,0.02,0.17,0.07,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Nov-09,3,4,3,0.28,0.29,0.11,0,0.04,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Dec-09,1,1,2,0.33,0.36,0.12,0,0,0.05,0.04,0.05,0.05,0.02,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jan-10,3,4,3,0.28,0.29,0.11,0,0.04,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Feb-10,3,4,3,0.28,0.29,0.11,0,0.04,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Mar-10,3,4,4,0.28,0.29,0.09,0,0.05,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Apr-10,3,3,3,0.28,0.32,0.11,0,0,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-May-10,3,3,3,0.28,0.32,0.11,0,0,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jun-10,3,3,4,0.28,0.32,0.09,0,0.02,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jul-10,2,2,1,0.33,0.36,0.12,0,0,0,0.02,0.05,0.05,0.09,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Aug-10,2,2,1,0.33,0.36,0.12,0,0,0,0.02,0.05,0.05,0.09,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Sep-10,3,3,4,0.28,0.32,0.09,0,0.02,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Oct-10,4,4,4,0.23,0.29,0.09,0.05,0.05,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Nov-10,3,4,4,0.28,0.29,0.09,0,0.05,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Dec-10,3,3,3,0.28,0.32,0.11,0,0,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jan-11,3,3,4,0.28,0.32,0.09,0,0.02,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Feb-11,3,3,4,0.28,0.32,0.09,0,0.02,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Mar-11,3,3,4,0.28,0.32,0.09,0,0.02,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Apr-11,3,3,4,0.28,0.32,0.09,0,0.02,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-May-11,3,3,4,0.28,0.32,0.09,0,0.02,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jun-11,4,4,4,0.23,0.29,0.09,0.05,0.05,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jul-11,3,4,4,0.28,0.29,0.09,0,0.05,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Aug-11,1,1,1,0.33,0.36,0.12,0,0,0.05,0.05,0.05,0.05,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Sep-11,1,8,1,0.33,0.05,0.12,0,0.29,0.05,0.1,0.05,0.02,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Oct-11,1,8,1,0.33,0.05,0.12,0,0.29,0.05,0.1,0.05,0.02,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Nov-11,1,8,1,0.33,0.05,0.12,0,0.29,0.05,0.1,0.05,0.02,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Dec-11,1,8,8,0.33,0.05,0.02,0,0.38,0.05,0.13,0.05,0,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jan-12,1,8,1,0.33,0.05,0.12,0,0.29,0.05,0.1,0.05,0.02,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Feb-12,1,8,1,0.33,0.05,0.12,0,0.29,0.05,0.1,0.05,0.02,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Mar-12,4,5,4,0.23,0,0.09,0.05,0.34,0,0,0.05,0.02,0.17,0.07,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Apr-12,4,5,4,0.23,0,0.09,0.05,0.34,0,0,0.05,0.02,0.17,0.07,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-May-12,4,5,4,0.23,0,0.09,0.05,0.34,0,0,0.05,0.02,0.17,0.07,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jun-12,1,8,1,0.33,0.05,0.12,0,0.29,0.05,0.1,0.05,0.02,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jul-12,8,8,1,0.08,0.05,0.12,0.23,0.29,0.13,0.1,0,0.02,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
