Date,US,EU,EM,EQUS,EQEU,EQEM,GOVUS,GOVEU,CBUS,CBEU,REUS,REEU,COM,CASH,SUM,EQUS_av,EQEU_av,EQEM_av,GOVUS_av,GOVEU_av,CBUS_av,CBEU_av,REUS_av,REEU_av,COM_av,CASH_av,Original,Overlay
01-Aug-12,8,7,1,0.08,0.04,0.12,0.23,0.29,0.13,0.12,0,0.02,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Sep-12,8,8,8,0.08,0.05,0.02,0.23,0.38,0.13,0.13,0,0,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Oct-12,1,8,8,0.33,0.05,0.02,0,0.38,0.05,0.13,0.05,0,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Nov-12,1,8,1,0.33,0.05,0.12,0,0.29,0.05,0.1,0.05,0.02,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Dec-12,8,8,1,0.08,0.05,0.12,0.23,0.29,0.13,0.1,0,0.02,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jan-13,1,8,1,0.33,0.05,0.12,0,0.29,0.05,0.1,0.05,0.02,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Feb-13,1,8,1,0.33,0.05,0.12,0,0.29,0.05,0.1,0.05,0.02,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Mar-13,4,5,4,0.23,0,0.09,0.05,0.34,0,0,0.05,0.02,0.17,0.07,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Apr-13,1,8,1,0.33,0.05,0.12,0,0.29,0.05,0.1,0.05,0.02,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-May-13,1,8,1,0.33,0.05,0.12,0,0.29,0.05,0.1,0.05,0.02,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jun-13,8,8,1,0.08,0.05,0.12,0.23,0.29,0.13,0.1,0,0.02,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jul-13,1,8,1,0.33,0.05,0.12,0,0.29,0.05,0.1,0.05,0.02,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Aug-13,2,1,1,0.33,0.36,0.12,0,0,0,0.05,0.05,0.05,0.05,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Sep-13,2,1,1,0.33,0.36,0.12,0,0,0,0.05,0.05,0.05,0.05,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Oct-13,2,1,1,0.33,0.36,0.12,0,0,0,0.05,0.05,0.05,0.05,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Nov-13,2,1,1,0.33,0.36,0.12,0,0,0,0.05,0.05,0.05,0.05,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Dec-13,2,1,1,0.33,0.36,0.12,0,0,0,0.05,0.05,0.05,0.05,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jan-14,2,1,1,0.33,0.36,0.12,0,0,0,0.05,0.05,0.05,0.05,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Feb-14,4,4,4,0.23,0.29,0.09,0.05,0.05,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Mar-14,1,1,1,0.33,0.36,0.12,0,0,0.05,0.05,0.05,0.05,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Apr-14,1,1,1,0.33,0.36,0.12,0,0,0.05,0.05,0.05,0.05,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-May-14,1,1,1,0.33,0.36,0.12,0,0,0.05,0.05,0.05,0.05,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jun-14,2,1,1,0.33,0.36,0.12,0,0,0,0.05,0.05,0.05,0.05,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jul-14,2,1,1,0.33,0.36,0.12,0,0,0,0.05,0.05,0.05,0.05,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Aug-14,2,1,1,0.33,0.36,0.12,0,0,0,0.05,0.05,0.05,0.05,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Sep-14,2,1,1,0.33,0.36,0.12,0,0,0,0.05,0.05,0.05,0.05,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Oct-14,2,1,1,0.33,0.36,0.12,0,0,0,0.05,0.05,0.05,0.05,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Nov-14,2,1,1,0.33,0.36,0.12,0,0,0,0.05,0.05,0.05,0.05,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Dec-14,2,1,1,0.33,0.36,0.12,0,0,0,0.05,0.05,0.05,0.05,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jan-15,2,1,1,0.33,0.36,0.12,0,0,0,0.05,0.05,0.05,0.05,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Feb-15,1,1,8,0.33,0.36,0.02,0,0.09,0.05,0.07,0.05,0.04,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Mar-15,1,1,8,0.33,0.36,0.02,0,0.09,0.05,0.07,0.05,0.04,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Apr-15,1,1,1,0.33,0.36,0.12,0,0,0.05,0.05,0.05,0.05,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-May-15,1,1,1,0.33,0.36,0.12,0,0,0.05,0.05,0.05,0.05,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jun-15,1,1,1,0.33,0.36,0.12,0,0,0.05,0.05,0.05,0.05,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jul-15,1,1,1,0.33,0.36,0.12,0,0,0.05,0.05,0.05,0.05,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Aug-15,1,1,1,0.33,0.36,0.12,0,0,0.05,0.05,0.05,0.05,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Sep-15,1,1,8,0.33,0.36,0.02,0,0.09,0.05,0.07,0.05,0.04,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Oct-15,1,1,8,0.33,0.36,0.02,0,0.09,0.05,0.07,0.05,0.04,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Nov-15,1,1,8,0.33,0.36,0.02,0,0.09,0.05,0.07,0.05,0.04,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Dec-15,8,1,8,0.08,0.36,0.02,0.23,0.09,0.13,0.07,0,0.04,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jan-16,8,1,8,0.08,0.36,0.02,0.23,0.09,0.13,0.07,0,0.04,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Feb-16,8,1,8,0.08,0.36,0.02,0.23,0.09,0.13,0.07,0,0.04,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Mar-16,8,1,8,0.08,0.36,0.02,0.23,0.09,0.13,0.07,0,0.04,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Apr-16,1,1,1,0.33,0.36,0.12,0,0,0.05,0.05,0.05,0.05,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-May-16,1,1,1,0.33,0.36,0.12,0,0,0.05,0.05,0.05,0.05,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jun-16,4,4,4,0.23,0.29,0.09,0.05,0.05,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jul-16,4,4,4,0.23,0.29,0.09,0.05,0.05,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Aug-16,1,1,8,0.33,0.36,0.02,0,0.09,0.05,0.07,0.05,0.04,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Sep-16,8,1,1,0.08,0.36,0.12,0.23,0,0.13,0.05,0,0.05,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Oct-16,1,1,1,0.33,0.36,0.12,0,0,0.05,0.05,0.05,0.05,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Nov-16,1,1,1,0.33,0.36,0.12,0,0,0.05,0.05,0.05,0.05,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Dec-16,1,1,1,0.33,0.36,0.12,0,0,0.05,0.05,0.05,0.05,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jan-17,4,4,4,0.23,0.29,0.09,0.05,0.05,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Feb-17,3,3,4,0.28,0.32,0.09,0,0.02,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Mar-17,3,3,4,0.28,0.32,0.09,0,0.02,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Apr-17,3,3,4,0.28,0.32,0.09,0,0.02,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-May-17,4,3,4,0.23,0.32,0.09,0.05,0.02,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jun-17,4,3,4,0.23,0.32,0.09,0.05,0.02,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jul-17,2,2,1,0.33,0.36,0.12,0,0,0,0.02,0.05,0.05,0.09,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Aug-17,3,3,4,0.28,0.32,0.09,0,0.02,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Sep-17,3,3,4,0.28,0.32,0.09,0,0.02,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Oct-17,3,3,4,0.28,0.32,0.09,0,0.02,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Nov-17,3,3,4,0.28,0.32,0.09,0,0.02,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Dec-17,3,3,4,0.28,0.32,0.09,0,0.02,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jan-18,3,3,4,0.28,0.32,0.09,0,0.02,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Feb-18,3,3,4,0.28,0.32,0.09,0,0.02,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Mar-18,3,3,4,0.28,0.32,0.09,0,0.02,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Apr-18,3,3,4,0.28,0.32,0.09,0,0.02,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-May-18,3,3,4,0.28,0.32,0.09,0,0.02,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jun-18,3,3,4,0.28,0.32,0.09,0,0.02,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jul-18,3,4,4,0.28,0.29,0.09,0,0.05,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Aug-18,3,3,4,0.28,0.32,0.09,0,0.02,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Sep-18,3,4,4,0.28,0.29,0.09,0,0.05,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Oct-18,3,4,4,0.28,0.29,0.09,0,0.05,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Nov-18,3,4,4,0.28,0.29,0.09,0,0.05,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Dec-18,3,4,4,0.28,0.29,0.09,0,0.05,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jan-19,3,4,4,0.28,0.29,0.09,0,0.05,0,0,0.05,0.05,0.2,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Feb-19,1,1,8,0.33,0.36,0.02,0,0.09,0.05,0.07,0.05,0.04,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Mar-19,2,1,8,0.33,0.36,0.02,0,0.09,0,0.07,0.05,0.04,0.05,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Apr-19,1,8,8,0.33,0.05,0.02,0,0.38,0.05,0.13,0.05,0,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-May-19,2,8,1,0.33,0.05,0.12,0,0.29,0,0.1,0.05,0.02,0.05,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jun-19,1,8,1,0.33,0.05,0.12,0,0.29,0.05,0.1,0.05,0.02,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jul-19,1,8,8,0.33,0.05,0.02,0,0.38,0.05,0.13,0.05,0,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Aug-19,1,8,8,0.33,0.05,0.02,0,0.38,0.05,0.13,0.05,0,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Sep-19,1,8,8,0.33,0.05,0.02,0,0.38,0.05,0.13,0.05,0,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Oct-19,8,8,8,0.08,0.05,0.02,0.23,0.38,0.13,0.13,0,0,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Nov-19,8,8,8,0.08,0.05,0.02,0.23,0.38,0.13,0.13,0,0,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Dec-19,8,8,8,0.08,0.05,0.02,0.23,0.38,0.13,0.13,0,0,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Jan-20,8,8,1,0.08,0.05,0.12,0.23,0.29,0.13,0.1,0,0.02,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Feb-20,8,8,1,0.08,0.05,0.12,0.23,0.29,0.13,0.1,0,0.02,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Mar-20,1,8,1,0.33,0.05,0.12,0,0.29,0.05,0.1,0.05,0.02,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
01-Apr-20,1,8,8,0.33,0.05,0.02,0,0.38,0.05,0.13,0.05,0,0,0,100.00%,24.40%,23.80%,9.10%,5.20%,11.50%,3.40%,4.20%,4.10%,3.70%,9.80%,0.70%,,
